category,sub_category,crimeaditionalinfo,processed_text
Cryptocurrency Crime,Cryptocurrency Fraud,"Respected Sir 

I am using Zebpay as a crypto currency trading platform 
Zebpay introduce trading of BTTBittorrent new on  Jan  I trade the same at price around  and the price get climbed upto  and my balance was around  lac on  Jan  and then suddenly Zebpay suspended the trading and I was unable to withdraw and after this Zebpay enabled the trading on  Feb  and the listing price was around  due to which I lost my all money 
Their are many people who are victim of this unexpected behaviour of Zebpay which lead this SCAM as of Lakh of crores 

I would humbly request you to please look into the matter 

Thanks in anticipation 

Thanks and regards
Anand Chauhan",respect sir use zebpay crypto currenc trade platform zebpay introduc trade bttbittorr new jan trade price around price get climb upto balanc around lac jan suddenli zebpay suspend trade unabl withdraw zebpay enabl trade feb list price around due lost money mani peopl victim unexpect behaviour zebpay lead scam lakh crore would humbl request pleas look matter thank anticip thank regard anand chauhan
Cryptocurrency Crime,Cryptocurrency Fraud,"I was selling USDT for Indian Rupee on Binance A user name DIPESHBHAI CHHOTUBHAI PATEL on Binancecom made a fraud claim of depositing an amount of Rs  for  USDT which was never credited in my account Name NEELMANI TEWARI Bank account number  IFSC code SBIN but the customer support at binancecom transferred  USDT from my account to his account without my approval Now they are asking me to lodge a complaint with the law enforcement authority so that they can share customer details with you


My Order Details
Order number
 
Date of Order 
Dec
Amount Scammed  USDT for Rs  transaction
Amount Transferred Date by Customer Support at wwwbinancecom  Jan

Sir they are requesting you to open a ticket here httpsbinancezendeskcomhcenusrequestsnewticketformid

Under the LAW ENFORCEMENT REQUEST in the Issue section so that they can share the necessary details of the fraudster with you I tried asking them for more details such as IP address email address but my request was denied on the basis of privacy laws

Following are the bank detail statement sent by the fraudster which duped customer care into releasing funds from my account Image attached in the email as well




Please open a ticket with Binance sir and pursue the strictest legal action against this fraudster

I have also attached my bank detail statement for the proof that I have not received Rs ",sell usdt indian rupe binanc user name dipeshbhai chhotubhai patel binancecom made fraud claim deposit amount rs usdt never credit account name neelmani tewari bank account number ifsc code sbin custom support binancecom transfer usdt account account without approv ask lodg complaint law enforc author share custom detail order detail order number date order dec amount scam usdt rs transact amount transfer date custom support wwwbinancecom jan sir request open ticket httpsbinancezendeskcomhcenusrequestsnewticketformid law enforc request issu section share necessari detail fraudster tri ask detail ip address email address request deni basi privaci law follow bank detail statement sent fraudster dupe custom care releas fund account imag attach email well pleas open ticket binanc sir pursu strictest legal action fraudster also attach bank detail statement proof receiv rs
Cryptocurrency Crime,Cryptocurrency Fraud,Initially they are approaching me in telegram for investment He said me once you invest BTC after hrs you will get double the profits I have so much depts thats the reason i invest st time  rupees on  Dec  After  hrs im asking profit he says me you have to add more money then only take your profit other then no option So i invested again  rupees on th Jan  Again im asking After  hrs he says again same story You have to add some more money then only take your profit this is final stage So i convinced myself and again invested  rupees on th Jan  After  hrs im asking profit they blocked me all communication from their side So kindly back to return my money form their please,initi approach telegram invest said invest btc hr get doubl profit much dept that reason invest st time rupe dec hr im ask profit say add money take profit option invest rupe th jan im ask hr say stori add money take profit final stage convinc invest rupe th jan hr im ask profit block commun side kindli back return money form pleas
Cryptocurrency Crime,Cryptocurrency Fraud,"Dear Sir

We are investing K Money Via Wazirx   SunCrypto Exchange for TRX ID 
 Trx TFBRBpCChcfkJtfkaYRTKAHFEAxw

Today Everythink Hindi group In Teligram announce to participate in IDO Crypto  Today ido registation Date AM to  AM   IDO Relesed date  JAN But now i think I stuck a froud for this  If possibal please support to recove  I this lot of people Amount stuck in this gropu  nor group also delated  I have only Tranguction ID Snap   Mail id  Please help Stope this type of froude 

Thanks and Regards 

Kunal KUmar

",dear sir invest k money via wazirx suncrypto exchang trx id trx tfbrbpcchcfkjtfkayrtkahfeaxw today everythink hindi group teligram announc particip ido crypto today ido regist date ido reles date jan think stuck froud possib pleas support recov lot peopl amount stuck gropu group also delat tranguct id snap mail id pleas help stope type froud thank regard kunal kumar
Cryptocurrency Crime,Cryptocurrency Fraud,"Fraud Comapny Details
App Name  AgroPro app 
Motive of Fraud  Cryptocurrency Mining
Communication Channel  via Whatsapp messages  group App
Contacts        
Related Mail As per Google Playstore  akashdebroygmailcom
Related Websites  wwwargohashcom not working wwwargocoincomArgoPro App
Transaction Bank Mode Details  INB IMPS

Registered Payment Transfer Partner  SIRALEN TECH SOLUTIONS PRIVATE LIMITED
CIN No  UKAPTC 
Company Directors  IMRAN RIAZ DIN no  Murli DIN NO 
Address as per WWWZAUBACORPCOM  NO  ND FLOOR NGEF LANE INDIRANAGAR FIRST STAGE BANGALORE BANGALORE KA  IN

Details the ArgoPro App shown various lucrative Crypto Mining plans to users promising handsome returns on daily basis Today on th Jan   AM the App is closed lots of user have invested lakhs of rupees are left with nothing after this FRAUD
Additionally the Information collected by ArgoPro are  Aadhar Card Pan card Bank account details Credit card details of Each Investor Around  Investor as per Google Playstore Downloads",fraud comapni detail app name agropro app motiv fraud cryptocurr mine commun channel via whatsapp messag group app contact relat mail per googl playstor akashdebroygmailcom relat websit wwwargohashcom work wwwargocoincomargopro app transact bank mode detail inb imp regist payment transfer partner siralen tech solut privat limit cin ukaptc compani director imran riaz din murli din address per wwwzaubacorpcom nd floor ngef lane indiranagar first stage bangalor bangalor ka detail argopro app shown variou lucr crypto mine plan user promis handsom return daili basi today th jan app close lot user invest lakh rupe left noth fraud addit inform collect argopro aadhar card pan card bank account detail credit card detail investor around investor per googl playstor download
Cryptocurrency Crime,Cryptocurrency Fraud,"Dear respected Sir
We have invested money in company called SHAREHASH
ThIs company dealing with HNT mining Crypto currency Helium 
Coins and invested Rs for our  they are giving   per day up to days Post meturity they promised give double our investment amount
On  th Jan they stopped our daily withdrawal and they announced we going to upgrade our app and it will open by th of Jan   today suddenly they have removed us in their whats app group mean while trying to login the application that is also not working
I would request you to kindly consider this complaint and take necessary action against these fraudulent s

Your faith fully
Thontaradhya HG
Yashwant C
Anushree
Deepika
Harisha NR
Swathi
Harisha HG
Shashidhara TP",dear respect sir invest money compani call sharehash compani deal hnt mine crypto currenc helium coin invest rs give per day day post metur promis give doubl invest amount th jan stop daili withdraw announc go upgrad app open th jan today suddenli remov us what app group mean tri login applic also work would request kindli consid complaint take necessari action fraudul faith fulli thontaradhya hg yashwant c anushre deepika harisha nr swathi harisha hg shashidhara tp
Cryptocurrency Crime,Cryptocurrency Fraud,Knc a crypto currency miners rental company attract prople by saying making their money double in  days and working from past  months but this new year day they offer so many offers to the users and from jan st  they not process our withdraw now demanding for more money to process our withdrawals,knc crypto currenc miner rental compani attract propl say make money doubl day work past month new year day offer mani offer user jan st process withdraw demand money process withdraw
Cryptocurrency Crime,Cryptocurrency Fraud,"I know this person online Avinash Singh Manhas from Jammu as he told me telegram ID avi underscore manhas on Telegram Phone no  through some crypto groups He offered me recently some private sale opportunities at discounted prices of crypto projects before the public sales
On  Jan  he sent me a private sale deal through a pool group which he claimed he is part of Project named Space Misfits He said deal is open between  to  am on th Jan  and I should deposit at the address given thats xEdabCcDeccBfDdcEfDab  At around  am he said he has transferred his contribution of  BUSD equivalent to  USD and that I should also do quickly I transferred  BUSD
Later when I checked transactions of the above address on bscscan dot com I found that only my  BUSD were deposited and none else
I asked him where are other contributions including his I asked him to give his contribution details for which he made a lame excuse that he doesnt want to share his wallet due to security reasons
It clearly shows that he had not contributed any amount anywhere but the above address is his only
He is saying he is victim himself and tried to prove that by posting in the above said projects telegram group and sending me screenshots of the same
When I pressed that I am not impressed by your screenshots of chats and want to see wallet you transferred He sent me an empty wallet saying he deleted and reinstalled",know person onlin avinash singh manha jammu told telegram id avi underscor manha telegram phone crypto group offer recent privat sale opportun discount price crypto project public sale jan sent privat sale deal pool group claim part project name space misfit said deal open th jan deposit address given that xedabccdeccbfddcefdab around said transfer contribut busd equival usd also quickli transfer busd later check transact address bscscan dot com found busd deposit none els ask contribut includ ask give contribut detail made lame excus doesnt want share wallet due secur reason clearli show contribut amount anywher address say victim tri prove post said project telegram group send screenshot press impress screenshot chat want see wallet transfer sent empti wallet say delet reinstal
Cryptocurrency Crime,Cryptocurrency Fraud,"AGROPRO or AGROHASH they sold various lucrative plans in the name of cryptocurrency mining to users promising handsome returns Today on th Jan  the App is closed loads of user have invested lakhs of rupees are left with nothing
Besides this for every user they have
Aadhar Card
Pan card
Bank account details
Credit card details
Which was saved in the App
Please do the needful as it is our hard earned money",agropro agrohash sold variou lucr plan name cryptocurr mine user promis handsom return today th jan app close load user invest lakh rupe left noth besid everi user aadhar card pan card bank account detail credit card detail save app pleas need hard earn money
Cryptocurrency Crime,Cryptocurrency Fraud,We received an invite to invest money on crypto mining and in return interest would be paid on maturity After investing L guys have closed the app and WhatsApp account which they used to communicate,receiv invit invest money crypto mine return interest would paid matur invest l guy close app whatsapp account use commun
Cryptocurrency Crime,Cryptocurrency Fraud,"This was a PP Selling of USDT crypto worth Rs  at Rs USDT to Thakkar Jignesh Rameshchandra Aadhar card attached I transferred the Crypto USDT to the recipeints trust wallet Add TVnTsLUnKugzQphpgcAZimMVxBFCPEa But the recipient is not making the payment He is keeping on telling me that he will send the amount but he is not sending the respective amount
I transferred the USDT from Binance to his Trust wallet Please find the screenshots attached

Regards
Ruman",pp sell usdt crypto worth rs rs usdt thakkar jignesh rameshchandra aadhar card attach transfer crypto usdt recipeint trust wallet add tvntslunkugzqphpgcazimmvxbfcpea recipi make payment keep tell send amount send respect amount transfer usdt binanc trust wallet pleas find screenshot attach regard ruman
Cryptocurrency Crime,Cryptocurrency Fraud,"I am sanjay kulkarni from india  i invest to wwwfastcoinworldbiz and wwwbinaryinvcom in this company i have already deposited in  dollors in two accounts invested  i have last  months later invested but they are not return money to my Wajirx Wallent account not transfer They will be another deposited in this Website my money not refunded they are scam website and my money are not came to my account   Please my money was not return This above Sites are Fake and Scam recovery to all World Customers are invested above sites

Please i have requested to you for above Websites are closed and all members return money do the needful

Thanking you yours  Faithfully",sanjay kulkarni india invest wwwfastcoinworldbiz wwwbinaryinvcom compani alreadi deposit dollor two account invest last month later invest return money wajirx wallent account transfer anoth deposit websit money refund scam websit money came account pleas money return site fake scam recoveri world custom invest site pleas request websit close member return money need thank faith
Cryptocurrency Crime,Cryptocurrency Fraud,Big scame with me a Teligram channel name Crypto Hindustan Cheat me he Told Group members Your Money Double in new ido lunch  Give  time  time double profit And sed minimum  dolour to A crypto adress I have transferred  dolour  in Indian Rupees  To His crypto adress Now he block me every where Also i dont find him anywhere Also i am by checking another telegram account to his Group he send sending sms now But i am unable to connect,big scame teligram channel name crypto hindustan cheat told group member money doubl new ido lunch give time time doubl profit sed minimum dolour crypto adress transfer dolour indian rupe crypto adress block everi also dont find anywher also check anoth telegram account group send send sm unabl connect
Cryptocurrency Crime,Cryptocurrency Fraud,KNC,knc
Cryptocurrency Crime,Cryptocurrency Fraud,They say just deposit  dollar and we will give  percent every  hour after u can withdraw but they dnt allow withdraw and demands more funds to depositafter some time they block my id in company Now website is working but i cant access my account I have demand only  dollar as of my investment  but they not respond me,say deposit dollar give percent everi hour u withdraw dnt allow withdraw demand fund depositaft time block id compani websit work cant access account demand dollar invest respond
Cryptocurrency Crime,Cryptocurrency Fraud,"Their registration in mca portal is 
DIN of Directors 
Murali  
Imran Riyaz 
Company number 
 These guys are running one argopro Bitcoin mining app where they try to pull investors and play to ninvestment strategies Once they got adequate fund from hundreds of investors now they shut down the app",registr mca portal din director murali imran riyaz compani number guy run one argopro bitcoin mine app tri pull investor play ninvest strategi got adequ fund hundr investor shut app
Cryptocurrency Crime,Cryptocurrency Fraud,Through Telegram app I made a friend kelly gonani who introduced me wazirx app there by to Ethertrustchain company for btc trading she told me that she was already in the trading and earned a lot of profits intially she helped me with some little amount to invest in a basic plan and i added the remaining amount and with a hope of getting profits started trading with the company then on on different causes they asked me to deposit money in dollars i did it promptly but till now they are not allowing me to withdraw the amount now i believe that i am being cheated So far I have paid RS  to them As i suspect them to be fraud I request your kindself to help me recover my money,telegram app made friend kelli gonani introduc wazirx app ethertrustchain compani btc trade told alreadi trade earn lot profit intial help littl amount invest basic plan ad remain amount hope get profit start trade compani differ caus ask deposit money dollar promptli till allow withdraw amount believ cheat far paid rs suspect fraud request kindself help recov money
Cryptocurrency Crime,Cryptocurrency Fraud,"Hello Team  yber Crime
I have given detailed senerio of a scam on behaf of COINBASE HOLDING GROUP Scammer created a url httpsbasecoinbidindexindexindexhtml and looted people and run away In attached documet file there is all details have been given URL seems to primary tracing belongs from Delhi based and ISP is TATA Communications through his delaers or tird partner WEB werks PVT LTD Their hosting server IP was  located in NOida Location So please trace them culprits immediate and give a justice to sufferd people Thank you and waitng your kind response",hello team yber crime given detail senerio scam behaf coinbas hold group scammer creat url httpsbasecoinbidindexindexindexhtml loot peopl run away attach documet file detail given url seem primari trace belong delhi base isp tata commun delaer tird partner web werk pvt ltd host server ip locat noida locat pleas trace culprit immedi give justic sufferd peopl thank waitng kind respons
Cryptocurrency Crime,Cryptocurrency Fraud,I received phone message from fraudster about a app link This link was directed to Argopro app Inside the app there were many BITCOIN mining plans to get huge returns in small time by BITCOIN cryptocurrency mining I purchased many plans during one month time period and received fraction of amount invested as return Finally the app stopped by declaring that they were upgrading the app withdrawal system which will take two weeks After two weeks i came to know it was a fraud The fraudster has been arrested by MATUNGA police station on account of complaint from other victim It is a  crore fraud by the cheaterfraudster Many investors have been duped This news of arrest was published online so after reading i am filing a complaint Theyfraudsters had duped lakhs of investors across country nearly  crores I had invested more than  lakhs Please help me return the invested amount,receiv phone messag fraudster app link link direct argopro app insid app mani bitcoin mine plan get huge return small time bitcoin cryptocurr mine purchas mani plan one month time period receiv fraction amount invest return final app stop declar upgrad app withdraw system take two week two week came know fraud fraudster arrest matunga polic station account complaint victim crore fraud cheaterfraudst mani investor dupe news arrest publish onlin read file complaint theyfraudst dupe lakh investor across countri nearli crore invest lakh pleas help return invest amount
Cryptocurrency Crime,Cryptocurrency Fraud,"RESPECTED SIR  I PERSONALLY WOULD LIKE TO REQUEST YOU THAT FOR THE NECESSERY ACTION PLEaSE THE ONLINE INVESTMENT BUISSINESS CALLED KNC CHAIN  MINING MECHINE HAD ACTIVELY CIRCULATED DURING THIS EVE OF XMAS AND NEW YEAR BY ASSURING HIGH RATE OF RETURN TO THEIR INVESTER ACCORDINGLY WE ALONG WITH VERIOUS INVESTER FROM DIFFERENT PLACES OF THE STATE WHERE INVESTED LAKS Of MONEY IN THE COMPANY SO ALL OF A CERTIAN COMPANY LUNCHES THE NEW PRODUCTS OFFERING HIGH RETURENS DURING THE NEW YEAR  BUT UTTER SURPRISE THE COMPANY Didnt withdrawl of matured amount and lakhs of money invested in system remain left with the comany and asking to invest more to get the valid amount which was un acceptable
kindly do the needful as earliest to save inoocent people who worked hard to sustain their livrlyhood

thanks regards
victim nirmal",respect sir person would like request necesseri action pleas onlin invest buissi call knc chain mine mechin activ circul eve xma new year assur high rate return invest accordingli along veriou invest differ place state invest lak money compani certian compani lunch new product offer high returen new year utter surpris compani didnt withdrawl matur amount lakh money invest system remain left comani ask invest get valid amount un accept kindli need earliest save inooc peopl work hard sustain livrlyhood thank regard victim nirmal
Cryptocurrency Crime,Cryptocurrency Fraud,Near  Cr rupees as been froud please help if not some one will going to die Everyone is percentage are students and each person are invested k please help no one is responding It is spreaded all over the india,near cr rupe froud pleas help one go die everyon percentag student person invest k pleas help one respond spread india
Cryptocurrency Crime,Cryptocurrency Fraud,Was advised for investment in Effan Gold Company who deals in currency exchange Was guided through proper channel of opening Binance account and Meta Trader  and Demo trading started After which real investment was made and every day trades at regular intervals were given Later when requested for withdrawal of the principal of  was informed that need to reach a level of  dollars on the platform for the withdrawal After which was advised to upgrade to VIP  level for more profits to reach the level soon Had upgraded and also the advisor said they will add money from their aide on my behalf which i have to return after the withdrawal The trades were regular than was added to Instagram channel After a certain level had requested for withdrawal I was demanded to first return the money which they added as well to pay the platform taxes before withdrawal Which i mentioned that taxes would be deducted and than withdrawal is given There had been not much conversation during this period and was demanded to return the added money from advisor side So had to return  for the transaction and than was advised to pay the taxes The profit seen on Meta Trader was around  did the reaearch and found that Effan Gold later was renamed aa Aofy Gold bsed in Mumbai and now is named as Goldify Recieved another whatsapp from same advisor but a different number  This is the latest number and the advisor is still in contact,advis invest effan gold compani deal currenc exchang guid proper channel open binanc account meta trader demo trade start real invest made everi day trade regular interv given later request withdraw princip inform need reach level dollar platform withdraw advis upgrad vip level profit reach level soon upgrad also advisor said add money aid behalf return withdraw trade regular ad instagram channel certain level request withdraw demand first return money ad well pay platform tax withdraw mention tax would deduct withdraw given much convers period demand return ad money advisor side return transact advis pay tax profit seen meta trader around reaearch found effan gold later renam aa aofi gold bsed mumbai name goldifi reciev anoth whatsapp advisor differ number latest number advisor still contact
Cryptocurrency Crime,Cryptocurrency Fraud,"Randomly a person added me to a WhatsApp group Group named LOVE DTC Group  People in this group pretended to be investors who make lots of profits by investing in bitcoin and shares screenshots of their profit in the group later on I realized it all was fake

this person added me to a group  I have already added screenshots in the pdf file  This person took  lac Rs from me in this scam

These people are using the disposable number which is easily available on the internet and create a WhatsApp account then start targeting people in India  these number looks like a foreign country number but this is just a part of the scam 

The same person also shares UPI ID Phone Number and India Bank account details This all information proves that all scammers are from India not any foreigner

What they took is my whole life earning now I do not know what should I do or whatnot Even the police are not ready to file my case",randomli person ad whatsapp group group name love dtc group peopl group pretend investor make lot profit invest bitcoin share screenshot profit group later realiz fake person ad group alreadi ad screenshot pdf file person took lac rs scam peopl use dispos number easili avail internet creat whatsapp account start target peopl india number look like foreign countri number part scam person also share upi id phone number india bank account detail inform prove scammer india foreign took whole life earn know whatnot even polic readi file case
Cryptocurrency Crime,Cryptocurrency Fraud,"Fraud Comapny Details
App Name  AgroPro app 
Motive of Fraud  Cryptocurrency Mining
Communication Channel  via Whatsapp messages  group App
Contacts        
Related Mail As per Google Playstore  akashdebroygmailcom
Related Websites  wwwargohashcom not working wwwargocoincomArgoPro App
Transaction Bank Mode Details  INB IMPS

Registered Payment Transfer Partner  SIRALEN TECH SOLUTIONS PRIVATE LIMITED
CIN No  UKAPTC 
Company Directors  IMRAN RIAZ DIN no  Murli DIN NO 
Address as per WWWZAUBACORPCOM  NO  ND FLOOR NGEF LANE INDIRANAGAR FIRST STAGE BANGALORE BANGALORE KA  IN

Details the ArgoPro App shown various lucrative Crypto Mining plans to users promising handsome returns on daily basis Today on th Jan   AM the App is closed lots of user have invested lakhs of rupees are left with nothing after this FRAUD
Additionally the Information collected by ArgoPro are  Aadhar Card Pan card Bank account details Credit card details of Each Investor Around  Investor as per Google Playstore Downloads",fraud comapni detail app name agropro app motiv fraud cryptocurr mine commun channel via whatsapp messag group app contact relat mail per googl playstor akashdebroygmailcom relat websit wwwargohashcom work wwwargocoincomargopro app transact bank mode detail inb imp regist payment transfer partner siralen tech solut privat limit cin ukaptc compani director imran riaz din murli din address per wwwzaubacorpcom nd floor ngef lane indiranagar first stage bangalor bangalor ka detail argopro app shown variou lucr crypto mine plan user promis handsom return daili basi today th jan app close lot user invest lakh rupe left noth fraud addit inform collect argopro aadhar card pan card bank account detail credit card detail investor around investor per googl playstor download
Cryptocurrency Crime,Cryptocurrency Fraud,I am Ramakrishna a yearold IT professional I use the COINDCX app to trade crypto and on July   I established a phrase key using Metamask sent LTC Lite coin to Coinbase and saved the key on my phone and PC My wallet was hacked on November   and the coins were stolen which I discovered on January th  and reported to Coinbase and Litecoin Coinbase responded that the key had been compromised and that I should contact local legal police,ramakrishna yearold profession use coindcx app trade crypto juli establish phrase key use metamask sent ltc lite coin coinbas save key phone pc wallet hack novemb coin stolen discov januari th report coinbas litecoin coinbas respond key compromis contact local legal polic
Cryptocurrency Crime,Cryptocurrency Fraud,Hi Actuallyusdminercom they r offering very gud returns on there website called usdminercom Means u deposit  dollers nd we gave u  dollers in just daysso m very greedy on iti stuck my  dollersthen they crash there website I mean now the site is unacseesable so i lost my all money In india so many people r lost there money in usdminer Com Plzzzz help us in our money back,hi actuallyusdminercom r offer gud return websit call usdminercom mean u deposit doller nd gave u doller daysso greedi iti stuck dollersthen crash websit mean site unacsees lost money india mani peopl r lost money usdmin com plzzzz help us money back
Cryptocurrency Crime,Cryptocurrency Fraud,Yaa  I took part In Pegasys testnet and I on gIvIng the feedback on dIscord admIns praIsed me a lot as I was the fIrst person who managed to do It successfully on mobIle and gave holIstIc revIew then at nIght I got a dm from a person claImIng to one of the members of syscoIn Pegasys and I got the message that I have been chosen In gIveaway and got the reward a fractIon bnb as I had gIven feedback and had been praIse by all admIns I dIdnt think it could be a scam plus the site which is a crypto  exchange seemed very geniune as it asked for kyc properly and all and plus the sIte was com when I trIed to withdraw the bnb I couldnt and the message to deposIt crypto popped up thInkIng that the offer Is from a very bIg reputed Dex I sent the lIte coIn and then converted Into usdt and trIed to wIthdraw agaIn and thIs tIme also the same message popped up then I understood what blunder I had done and then I InquIred If thIs message was from syscoIn and I came to know It was a scam,yaa took part pegasi testnet give feedback discord admin prais lot first person manag success mobil gave holist review night got dm person claim one member syscoin pegasi got messag chosen giveaway got reward fraction bnb given feedback prais admin didnt think could scam plu site crypto exchang seem geniun ask kyc properli plu site com tri withdraw bnb couldnt messag deposit crypto pop think offer big reput dex sent lite coin convert usdt tri withdraw time also messag pop understood blunder done inquir messag syscoin came know scam
Cryptocurrency Crime,Cryptocurrency Fraud,HE ASKED ME TRANSFER  K FOR FIRST  USDT AND HE ASKED  USDT AND I PAID  AND I PAID  L AND I PAID  AND I PAID  AND I PAID  AND I PAID  LAKHS TOTAL I PAID AROUND  LAKHS BUT HE BLOCKED ME AND HE IS NOT GIVING PROPER RESPONE AND ASKING ME MORE HELP ME TO GET MY MONEY,ask transfer k first usdt ask usdt paid paid l paid paid paid paid lakh total paid around lakh block give proper respon ask help get money
Cryptocurrency Crime,Cryptocurrency Fraud,We are cheated by share hash teamthey created believe themthey are given first time rewardsfirst joining  members under  id they given kand daily login app  Rs they given if we purchased the product they given daily incomeat am and pm twice givenwithdrawalunder  groups are there each group contain  membersmostly people lakhs of amounti lost kand they given loan facility we believed blamelyaftr he kept condition aftr pay k i will give the withdrawal option,cheat share hash teamthey creat believ themthey given first time rewardsfirst join member id given kand daili login app rs given purchas product given daili incomeat pm twice givenwithdrawalund group group contain membersmostli peopl lakh amounti lost kand given loan facil believ blamelyaftr kept condit aftr pay k give withdraw option
Cryptocurrency Crime,Cryptocurrency Fraud,Hi SirMadam I have invested in app called sharehash which was available in google play store since august  They explained their business as crypto mining where we can buy products and they will provide fixed returns after contract maturity last week They mentioned they are upgrading the app for better experience and new products and stopped withdrawal process from  As on date they have stopped the application and services and also exited from whatsapp group which was mode of communication Kindly take this as a request and please see if we can catch the culprits Also have attached screen shots which has their phone numbers consider admin number for reference,hi sirmadam invest app call sharehash avail googl play store sinc august explain busi crypto mine buy product provid fix return contract matur last week mention upgrad app better experi new product stop withdraw process date stop applic servic also exit whatsapp group mode commun kindli take request pleas see catch culprit also attach screen shot phone number consid admin number refer
Cryptocurrency Crime,Cryptocurrency Fraud,First we install app then make payment of  then they sending withdrawl after i invested  they stop the withdrawl and now not opening webite i dont have screen short of the application as it suddenly closed and not sure,first instal app make payment send withdrawl invest stop withdrawl open webit dont screen short applic suddenli close sure
Cryptocurrency Crime,Cryptocurrency Fraud,"Hello sir
My self sanjay kumar and my ArgoPro ID is  I have deposit  thousand in ArgoPro cloud Mining app as proof above from my UPI bank account on  Jan  and my wife Krishna kumari ID is  have deposit  and  rupee from my UPI ID on  Jan  but since last  days application not working and no reply from email as I have sent to themmany people suffered from this online scam
Please you request to do needful to recover valuable earning money
Thanks",hello sir self sanjay kumar argopro id deposit thousand argopro cloud mine app proof upi bank account jan wife krishna kumari id deposit rupe upi id jan sinc last day applic work repli email sent themmani peopl suffer onlin scam pleas request need recov valuabl earn money thank
Cryptocurrency Crime,Cryptocurrency Fraud,"MOLTRES EXIM PRIVATE LIMITED was successful
Transaction ID P
Merchant MOLTRES EXIM PRIVATE LIMITED
Amount Paid 
Order Date  
Customer Phone Number ",moltr exim privat limit success transact id p merchant moltr exim privat limit amount paid order date custom phone number
Cryptocurrency Crime,Cryptocurrency Fraud,Invested  INR in Sharehash App using Credit Card for cryptocurrency and now the application has stopped working has been removed from Google Play and our money is gone The Whatsapp group owner Ajit Customer Service Representative Sahit and Hriday have also discontinued their whatsapp numbers and their phone numbers are also unreachable,invest inr sharehash app use credit card cryptocurr applic stop work remov googl play money gone whatsapp group owner ajit custom servic repres sahit hriday also discontinu whatsapp number phone number also unreach
Cryptocurrency Crime,Cryptocurrency Fraud,"This guy Sumit Kapoor scammed  rupees in form of  US dollar and  Tron today by  pm by offering IDO in his telegram channel that he run and he make promise of making money x to x  When he got my money he blocked my account   now I have no contact with him I got know that some people are also scammed by this person today by making same promise He has K member in his telegram channel link is  
 httpstmeWiseadviceofficialchannel  and has youtube channel with name WiseAdvise having k subscribers please help me and stop him otherwise he will scam other innocent people too  
Youtube channel link httpswwwyoutubecomresultssearchquerywiseadvice

Many peoples have filed Cyber FIR against him Please stop him Please contact for further information",guy sumit kapoor scam rupe form us dollar tron today pm offer ido telegram channel run make promis make money x x got money block account contact got know peopl also scam person today make promis k member telegram channel link httpstmewiseadviceofficialchannel youtub channel name wiseadvis k subscrib pleas help stop otherwis scam innoc peopl youtub channel link httpswwwyoutubecomresultssearchquerywiseadvic mani peopl file cyber fir pleas stop pleas contact inform
Cryptocurrency Crime,Cryptocurrency Fraud,"I was added to a WhatsApp group named BTC Fortune VIP F which discusses cryptocurrency trading and profitmaking 

I decided to be an observer first I was following the group for a few days and noticed that it is organized cyber fraud Few members in the group act as they make a profit and share some screenshots to make others believe 

The language used seemed like some very complex AI trying to make replicate human interaction It didnt seem natural I believe the hands of AIchatbots duplicating human interaction Profile pictures of many members were taken from the web

The profit numbers are huge which is capable of luring the members to follow the directions of the fraudsters 

Please take necessary actions before these fraudsters cheat more people in the name of cryptocurrency trading Please act before its too late",ad whatsapp group name btc fortun vip f discuss cryptocurr trade profitmak decid observ first follow group day notic organ cyber fraud member group act make profit share screenshot make other believ languag use seem like complex ai tri make replic human interact didnt seem natur believ hand aichatbot duplic human interact profil pictur mani member taken web profit number huge capabl lure member follow direct fraudster pleas take necessari action fraudster cheat peopl name cryptocurr trade pleas act late
Cryptocurrency Crime,Cryptocurrency Fraud,"My email and other two crypto wallet got hacked and  thousand rupees worth of cryptocurrency got stolen
Solletio  huobi global are those wallets which got hacked
Also hacker can access my email id in which he got otp and delete that email One of that deleted email was still showing in bin folder of my email",email two crypto wallet got hack thousand rupe worth cryptocurr got stolen solletio huobi global wallet got hack also hacker access email id got otp delet email one delet email still show bin folder email
Cryptocurrency Crime,Cryptocurrency Fraud,"SIR
i have been cheated by these apps for appx  lakh by repeatedly giving greed of making money faster Actually their payment method were correct in initial I have join this app on  by google playstore and refered by a friend I have made three id as   and  with mOb nos   and  respectively From  they are creating problems and lastly on  they dismentle their app please help",sir cheat app appx lakh repeatedli give greed make money faster actual payment method correct initi join app googl playstor refer friend made three id mob no respect creat problem lastli dismentl app pleas help
Cryptocurrency Crime,Cryptocurrency Fraud,The website collect USD for investment on crypto currency trading After that they asking USD for trading certificate Paid Next they for USD for synchronisation fee Again USD for synchronisation fee All paid now asking USD for another error They are just taking money and not returning any money I have all conversation on telegram but I cannot upload due to size limit Please help,websit collect usd invest crypto currenc trade ask usd trade certif paid next usd synchronis fee usd synchronis fee paid ask usd anoth error take money return money convers telegram cannot upload due size limit pleas help
Cryptocurrency Crime,Cryptocurrency Fraud,One lady from hongkong suggested me to trade on app UBST,one ladi hongkong suggest trade app ubst
