category,sub_category,crimeaditionalinfo,processed_text
Cyber Terrorism,Cyber Terrorism,"Namastr sir

Maine google playstore par se kuch instant loan apps try kiye the because mujhe paiso ki zaroorat thi urgent Apni loan eligibility check karne ke liye wo sab apps se maine apna poora KYC details including bank statement share kia tha

Unmese ek app ne mere Authorization ke bina mere account me  hazaar transfer kar diye aur  din baad mujhe ye whatsapp pe  blackmailing message aaya hai paise dene liye unke hefty charges ke saath Ye sara sar ek scam hai innocent logo ko dara kar unse extra paise vasoolne ka Iss app ne mere contact list nikal li hogi install karte waqt aur ab ye inka aise misuse karne ka dhamki de rahe hai Ye ek direct criminal intimidation hai Meri manhani ka seedha threat hai Maine inka whatsapp message attach kar raha hu Aap please uke against complaint file kijiye track kijiye aur action lijiye I tried calling on their numbers magar koi phone hi nahi utha raha Maine doosre number pe call kia to ek lady ne uthaya aur unhe iss whatsapp message ke baare me koi idea hi nahi tha

Aap please ispar appropriate action lijiye aur inn scamsters par lagaam lagaiyye

Regards
Khuzema
 ",namastr sir main googl playstor par se kuch instant loan app tri kiy mujh paiso ki zaroorat thi urgent apni loan elig check karn ke liy wo sab app se main apna poora kyc detail includ bank statement share kia tha unmes ek app ne mere author ke bina mere account hazaar transfer kar diy aur din baad mujh ye whatsapp pe blackmail messag aaya hai pais dene liy unk hefti charg ke saath ye sara sar ek scam hai innoc logo ko dara kar uns extra pais vasooln ka iss app ne mere contact list nikal li hogi instal kart waqt aur ab ye inka ais misus karn ka dhamki de rahe hai ye ek direct crimin intimid hai meri manhani ka seedha threat hai main inka whatsapp messag attach kar raha hu aap pleas uke complaint file kijiy track kijiy aur action lijiy tri call number magar koi phone hi nahi utha raha main doosr number pe call kia ek ladi ne uthaya aur unh iss whatsapp messag ke baar koi idea hi nahi tha aap pleas ispar appropri action lijiy aur inn scamster par lagaam lagaiyy regard khuzema
Cyber Terrorism,Cyber Terrorism,Sir cash advance online loan company black mail for me and send bad message for whatsapp in my all contact list blackmail for different different numbers Buti am calling this number attend by unknown person I dont know and cut my callstill know blackmail for me collect your all phone datas creating your bad video and send your contact pls relese this problem for me,sir cash advanc onlin loan compani black mail send bad messag whatsapp contact list blackmail differ differ number buti call number attend unknown person dont know cut callstil know blackmail collect phone data creat bad video send contact pl reles problem
Cyber Terrorism,Cyber Terrorism,Sharing and spreading a morphed video of the cabinet committee of security with a mind to instigate the sikhs to take up arms against india  In the video we can observe that the narrator is saying that PM has decided to remove all sikhs from the army unceremoniously because of what happened in punjab  also the video has been shared by many other suspicious fake accounts ans can be seen on this persons twitter handle,share spread morph video cabinet committe secur mind instig sikh take arm india video observ narrat say pm decid remov sikh armi unceremoni happen punjab also video share mani suspici fake account an seen person twitter handl
Cyber Terrorism,Cyber Terrorism,The guy with the number attached in the proof took around k from fraud I have the call recordings with me He told me he belongs to slice company and have asked for full access to the app and did the transaction from my slice app,guy number attach proof took around k fraud call record told belong slice compani ask full access app transact slice app
Cyber Terrorism,Cyber Terrorism,On  I got a link on WhatsApp I clicked on that link and my Phone data has been taken from my account and now the person is calling me from random no And telling me to pay  rupees amount and harrassing me if you would not pay the amount I will share your pictures and all your data and defaming you infront of your family,got link whatsapp click link phone data taken account person call random tell pay rupe amount harrass would pay amount share pictur data defam infront famili
Cyber Terrorism,Cyber Terrorism,"Sir
With regards to my cybercrime complaint  id   I am being harassed by the Haryana police personnel concerned with my case to withdraw the case as he said that the roots of this cybercrime are in Bihar  he will have to go there which is quite painful and the results are nil 
Now as per Paytm cybercell Haryana police has complained of cyber fraud by me through my Paytm account and have got my Paytm account blocked  This is sheer terrorism and harassment of Haryana police
Please its my humble request that reputed citizens of India should not be harassed in this way  
I request to please give directions to Paytm cybercell to unblock my Paytm account and may stop harassment to already a victim of cyber fraud
Thanks 
Regards 
DrParul Gupta
",sir regard cybercrim complaint id harass haryana polic personnel concern case withdraw case said root cybercrim bihar go quit pain result nil per paytm cybercel haryana polic complain cyber fraud paytm account got paytm account block sheer terror harass haryana polic pleas humbl request reput citizen india harass way request pleas give direct paytm cybercel unblock paytm account may stop harass alreadi victim cyber fraud thank regard drparul gupta
Cyber Terrorism,Cyber Terrorism,Some loan app hack my mobile and sending offensive message to all my contact and also speaking with abusing language to all my contact so do needful in this matter They are sending message like the attached file to all my contacts and also talking to them in very offensive language so please do need ful They are mently harresed me and all my contact,loan app hack mobil send offens messag contact also speak abus languag contact need matter send messag like attach file contact also talk offens languag pleas need ful mentli harres contact
Cyber Terrorism,Cyber Terrorism,Instagram bad message sir,instagram bad messag sir
Cyber Terrorism,Cyber Terrorism,I have already reported this type of crime twice and  this is the third time of reporting itThis company small cash is threatening me about to lawyer and court noticeI havent even taken any loan from this company stilll they are harassing me and spoiling my mental healthI have even informed to my local area police,alreadi report type crime twice third time report itthi compani small cash threaten lawyer court noticei havent even taken loan compani stilll harass spoil mental healthi even inform local area polic
Cyber Terrorism,Cyber Terrorism,whats app blackmailing my phone  contacts  list heck my all contacts sent  nude photo  offensive  word my pan card or adhar card sent all my phone  contact,what app blackmail phone contact list heck contact sent nude photo offens word pan card adhar card sent phone contact
Cyber Terrorism,Cyber Terrorism,"Forpay show repay time  days bt harrasment calls repay in  days very big interest 
Calls all reletives abuse language abuse pic send editing harrasment calls 
Forpay under all apps harrasment asps apps show repay  days bt rrpay calls   days calls all reletives abuse languages abuse pics send whatsaap numbers",forpay show repay time day bt harras call repay day big interest call relet abus languag abus pic send edit harras call forpay app harras asp app show repay day bt rrpay call day call relet abus languag abus pic send whatsaap number
Cyber Terrorism,Cyber Terrorism,I was blackmailed by using a video of which showed a whatsapp call between me and nude girl I was threatened to pay to delete and I did pay to avoid nuisance but demands kept increasing The perpetrators even threatened to ruin my life by uploading it on social media The numbers are    and   Transactions were made to the screenshot attached,blackmail use video show whatsapp call nude girl threaten pay delet pay avoid nuisanc demand kept increas perpetr even threaten ruin life upload social media number transact made screenshot attach
Cyber Terrorism,Cyber Terrorism,I got a call from an unknown number stating me to receive the cashbacks from Phonpe When I tried to talk to him he abused me very badly as he knew that I am not fool so that he cannot fool me and make fraud I  got the call from number,got call unknown number state receiv cashback phonp tri talk abus badli knew fool cannot fool make fraud got call number
Cyber Terrorism,Cyber Terrorism,on the th feb   i recieved a message of repayment  whwn i justify the details for it then they send me ordinary details on watsupp message when i seriously talk on this matter and wants more details  they used to start bad languagethey warn me for blocking my GOVT IDs then i scared and start to repay but the link that was send by  him was not accepting my UPI accounts because of security reasons then i explain to him but they notand the amount which was given by him  Rs and repay for  also even i was ready to pay whwn they warn me to talk my contects list numbers i dont know how they have acces of my phone book  again next dat they send me an amount   even i am not understanding whats happing with me and also on watsupp they send me messages from differnt accounts  after some intervals  please do some need ful l for me,th feb reciev messag repay whwn justifi detail send ordinari detail watsupp messag serious talk matter want detail use start bad languagethey warn block govt id scare start repay link send accept upi account secur reason explain notand amount given rs repay also even readi pay whwn warn talk contect list number dont know acc phone book next dat send amount even understand what hap also watsupp send messag differnt account interv pleas need ful l
Cyber Terrorism,Cyber Terrorism,"I had taken a loan from the mobile app Peony Cash and Loans AIBlue Money which is offered in Google Play Store
Due to COVID  situation I am unable to repay my dues on time
They are charging exorbitant fees in the name of  service fees 
Collection agents call from different numbers as well as send filthy messages and voice recordings constantly in my WhatsApp threatening me that if I do not pay the loan by the due date or one date before the due date they will start calling people who are in my contact list as they have total access to my contact list while the app was downloaded from the Google Play Store
They have even sent filthy and lewd WhatsApp messages to my other contacts masking my Aadhar Card causing tremendous mental agony to them as well as to me
They have complete access to my contact list and they are randomly calling and sending messages to the people in my contact list causing tremendous mental harassment and agony They are even threatening to block my Adhaar card Pan Card and bank account
I stay with my old mother who is  years old and is a cardiac patient and she cannot bear this trauma at all
I had filed a police complaint with GDE No  dated  with my current residential local PSDomjur PSwhich is under Howrah Police Commissionerate to stop this mental harassment and cyber bullying and terrorism",taken loan mobil app peoni cash loan aiblu money offer googl play store due covid situat unabl repay due time charg exorbit fee name servic fee collect agent call differ number well send filthi messag voic record constantli whatsapp threaten pay loan due date one date due date start call peopl contact list total access contact list app download googl play store even sent filthi lewd whatsapp messag contact mask aadhar card caus tremend mental agoni well complet access contact list randomli call send messag peopl contact list caus tremend mental harass agoni even threaten block adhaar card pan card bank account stay old mother year old cardiac patient cannot bear trauma file polic complaint gde date current residenti local psdomjur pswhich howrah polic commissioner stop mental harass cyber bulli terror
Cyber Terrorism,Cyber Terrorism,"This guy whom I am sending telegram to you he is getting black money from Pakistan and selling it online to people in India and also selling fake KYC documents to fake banks put on
Please arrest him",guy send telegram get black money pakistan sell onlin peopl india also sell fake kyc document fake bank put pleas arrest
Cyber Terrorism,Cyber Terrorism,"The number  sent voice message saying they are calling from Kaun Banega Crorepari and my number has been selected for  lacs
I get these type of calls but i am reporting this as the number is from Pakistan Please check",number sent voic messag say call kaun banega crorepari number select lac get type call report number pakistan pleas check
Cyber Terrorism,Cyber Terrorism,On th January  A message from Sukhdeep Singh Sukhi on WhatsApp group named as Farmer welfare club stated that he will kill our honrable Prime Minister Modi and it is not a big deal for him to kill our PM There are other things he said about Late PM Indira gandhi and rajiv gandhi The screenshot has been attached above regarding the same,th januari messag sukhdeep singh sukhi whatsapp group name farmer welfar club state kill honrabl prime minist modi big deal kill pm thing said late pm indira gandhi rajiv gandhi screenshot attach regard
Cyber Terrorism,Cyber Terrorism,This video is too much violent and it is spreading terrorism and the YouTube channel who uploaded this video he or she has uploaded so many videos like this and the videos get millions of views and likes so his video is spreading too much Please find the admin of this you tube channel and shut down his channel as soon as possible,video much violent spread terror youtub channel upload video upload mani video like video get million view like video spread much pleas find admin tube channel shut channel soon possibl
